,Country,Year,Log Mortality6,Log Mortality7,Log Mortality8,Log Mortality9,Log Mortality10,Log Mortality11,Log Mortality12,Log Mortality13,Log Mortality14,Log Mortality15,Log Mortality16,Log Mortality17,Log Mortality18,Log Mortality19,Log Mortality20,Log Mortality21,Log Mortality22,Log Mortality23,Log Mortality24,Log Mortality25,Log Mortality26
63,3160,1958,-5.513513856169714,-6.203661937524695,-6.769204723793275,-6.133458657454081,-5.531866109068916,-5.441999757980203,-5.365802533380054,-5.160461339015307,-4.859523105088423,-4.43105456856446,-3.990998231728704,-3.5493597735755658,-3.1212954965293367,-2.6464936734483864,-2.1542186709459163,-1.7047123785904508,-1.2999905514701715,-0.8841035002113086,-4.030470716298221,-3.71973627365178,inf
64,3160,1959,-5.593505662856417,-6.1967313263192265,-6.759142947678061,-6.170643858882935,-5.6203109556718545,-5.496144639679641,-5.383564067728083,-5.200804525476828,-4.872655010025004,-4.480302126212797,-4.0259978500261004,-3.553748616847448,-3.1355399111735127,-2.6549571508827294,-2.169241631934838,-1.7010605439121356,-1.281417506711109,-0.8482405764852425,-4.030470716298221,-3.71973627365178,inf
65,3160,1960,-5.712075068238389,-6.320045873122383,-6.882269571936553,-6.146919531324021,-5.646093256635474,-5.54980234558648,-5.464054235252347,-5.237720023322002,-4.925503509135517,-4.487216458962049,-4.03317965028753,-3.5689382889735106,-3.115646108246379,-2.636405784193854,-2.1392591609076193,-1.644989654852602,-1.2160423114700205,-0.7653976318384149,-4.030470716298221,-3.71973627365178,inf
66,3160,1961,-5.807154259131553,-6.413357271295493,-6.913684322421266,-6.171486785921315,-5.73410449352395,-5.62020575099222,-5.499555648220339,-5.292851592028716,-4.961621021457387,-4.531375571939779,-4.082270647046282,-3.582840528120022,-3.1661781337470387,-2.6777789080977183,-2.1782819081154248,-1.6718100405410816,-1.2246273034162085,-0.7979736508112204,-4.030470716298221,-3.71973627365178,inf
67,3160,1962,-5.726440732048189,-6.555484174815017,-6.948987774036347,-6.375207116841283,-5.84263012419144,-5.683340665491024,-5.5506404926565525,-5.323979562730103,-4.984389653725735,-4.5552559484498225,-4.082305343246473,-3.6100043632729064,-3.1633366290559053,-2.6588794843904524,-2.161325203468766,-1.6352608590428124,-1.184067051022575,-0.7401029172097466,-4.030470716298221,-3.71973627365178,inf
68,3160,1963,-6.121826364971225,-6.630530124502104,-7.075694642045047,-6.481181738132398,-5.949083380638624,-5.768431698588168,-5.614375804228181,-5.350622598131923,-5.031659638402001,-4.585112470594033,-4.150134121166436,-3.6658010996259733,-3.2072685959831952,-2.7218218561147602,-2.2229083566457506,-1.7290504507991282,-1.2758825471080106,-0.8402376733957075,-4.030470716298221,-3.71973627365178,inf
69,3160,1964,-6.239003518674725,-6.654887762051903,-7.052434993066913,-6.507063449626631,-6.010653549791242,-5.8122356923803205,-5.65729077295488,-5.368489135902146,-5.048416596614778,-4.607352401802252,-4.1697808468750726,-3.695455870121024,-3.2216633356195596,-2.7362079972594517,-2.2257333116231175,-1.743351047043317,-1.2733791524454867,-0.8398004485226302,-4.020053955439965,-3.7093195127935243,inf
70,3160,1965,-6.252050895905968,-6.733445208740004,-7.105593953336273,-6.5696073060721325,-6.053548545955062,-5.898698856399726,-5.690489285698479,-5.406207510230853,-5.082494132249201,-4.628334546819449,-4.179529278037621,-3.707675691438704,-3.19782521878388,-2.7103535190727572,-2.206009469269307,-1.695698010099074,-1.1933621255885145,-0.765597450538377,-4.020053955439965,-3.7093195127935243,inf
71,3160,1966,-6.342862433945871,-6.750546352789322,-7.114654933622565,-6.524437383080551,-6.058127166418737,-5.933795859082722,-5.7292566238877685,-5.417307757427686,-5.108777835924039,-4.681379249532423,-4.226141489702345,-3.7479644454433654,-3.2354462938329274,-2.767784687909535,-2.2671852114213897,-1.7717740146378629,-1.2784519654697302,-0.8586205592744217,-4.020053955439965,-3.7093195127935243,inf
72,3160,1967,-6.213554593857791,-6.87089172604831,-7.127541244601501,-6.543660444959788,-6.131101441473474,-5.956818575260198,-5.778658319637952,-5.451426121624144,-5.127522365825821,-4.721036523674718,-4.260593256570932,-3.7688093476384075,-3.277149584518206,-2.789666231688981,-2.2851531699088223,-1.7849506605213163,-1.2927314249070887,-0.8455018983353806,-4.020053955439965,-3.7093195127935243,inf
73,3160,1968,-6.355927079076169,-6.729126244232667,-7.128463688135801,-6.470988760308257,-6.1102244376845665,-5.916060044696553,-5.721479484232966,-5.3808681428028775,-5.028633865894238,-4.628766485117898,-4.1576366861978515,-3.6639105927983264,-3.171960075493119,-2.6796381558305633,-2.168437755350836,-1.6536677834936695,-1.1751840305910108,-0.7154580572682777,-3.5461718468656587,-3.235437404219218,inf
74,3160,1969,-6.359098734041963,-6.738924544105447,-7.128592242863595,-6.403949566768163,-6.10276373622527,-5.943002700314961,-5.706693543027042,-5.355292774329974,-5.028149171175827,-4.641385589406471,-4.172812294604395,-3.69841257176224,-3.2050969544767485,-2.680305761704647,-2.1707369568022714,-1.67458695624398,-1.2179599593971733,-0.7333914310475254,-3.582300570954164,-3.2715661283077235,inf
75,3160,1970,-6.251992263768171,-6.783791111592766,-7.136272699034555,-6.373165551827885,-6.126488322248254,-5.955716762824348,-5.755608692234825,-5.37880688124204,-5.01187480379267,-4.653801964153378,-4.199272542869242,-3.709032552886907,-3.209646063335996,-2.677229018582833,-2.1708718677207135,-1.669647402008173,-1.2129982481898736,-0.6854574056642203,-3.5429512321656165,-3.232216789519176,inf
76,3160,1971,-6.560217815521082,-6.831137446947202,-7.237143052405622,-6.37318479634928,-6.176076594338131,-6.024503797029403,-5.815108911487787,-5.43648020254051,-5.0464002608096115,-4.718762243091314,-4.262011994904358,-3.7841456196163006,-3.2874234054147715,-2.747331477089721,-2.2645163021033814,-1.7622608114190874,-1.2704156486146858,-0.7705683275285302,-3.5429512321656165,-3.232216789519176,inf
77,3160,1972,-6.409542929101892,-6.856581323457429,-7.286993644404312,-6.449263839093772,-6.174770074080384,-6.064767428594459,-5.877809570909757,-5.498940737053363,-5.0834600525022,-4.7257818197255155,-4.312704241320173,-3.8302432980436074,-3.3437534362038477,-2.8173262314711804,-2.308864308050956,-1.785110226366737,-1.3188486774721904,-0.78497588972831,-3.5706628668739544,-3.259928424227514,inf
78,3160,1973,-6.502290170873972,-6.878784405859395,-7.313345270012724,-6.466368726791867,-6.196894889823121,-6.14770924926884,-5.918197452521843,-5.518501109864737,-5.090312414841126,-4.731220474476107,-4.327869448939508,-3.8551297893994505,-3.3661191502828762,-2.8348721794806955,-2.3132853157611257,-1.7733176662316292,-1.2630249669594595,-0.7232608187754305,-3.567362533845298,-3.256628091198857,inf
79,3160,1974,-6.551935401363138,-7.017091485554586,-7.409336738840385,-6.559903774249485,-6.2776432541861515,-6.216663288498702,-5.969546799735197,-5.55608111850885,-5.1091175196046414,-4.749669718790003,-4.3682872475587695,-3.886824544293269,-3.3939223218986383,-2.8642054866090514,-2.328735014440326,-1.7841125785040026,-1.2829903121028516,-0.7282000694326748,-3.565716442938629,-3.254982000292188,inf
80,3160,1975,-6.645182166860369,-7.045888968000732,-7.4205923013478134,-6.610403703942085,-6.314726540362071,-6.290228328305465,-6.014883946985538,-5.632752908586979,-5.158233367599742,-4.763350108892332,-4.393353117685603,-3.9289379038160965,-3.4569569121144426,-2.9315678791196036,-2.3594196962617375,-1.839190908838589,-1.3280744496723167,-0.7922695322108944,-3.5772963903695887,-3.266561947723148,inf
81,3160,1976,-6.710602855078782,-7.119608835568911,-7.467123878682461,-6.666483731116033,-6.3830239927537695,-6.3334102859570525,-6.072843158337128,-5.70239130427068,-5.200989022587475,-4.777737542849546,-4.424845736091739,-3.966507098648977,-3.4916430521319666,-2.9672629451185433,-2.380376934408198,-1.866366424760515,-1.3370136292199764,-0.7764393103988859,-3.5706628668739544,-3.259928424227514,inf
82,3160,1977,-6.765045327557914,-7.153917512888995,-7.58616835268662,-6.759531589671188,-6.450456898843804,-6.349192399804161,-6.14813703676865,-5.746241709969867,-5.262620202084913,-4.794337919150338,-4.438643897715489,-4.034342843663088,-3.5270097449870694,-3.0047692062478637,-2.4541986260957604,-1.9150240854919052,-1.4047978326844504,-0.8304475717063797,-3.5739741281776105,-3.2632396855311696,inf
83,3160,1978,-6.790138012078724,-7.210992648342745,-7.610770960682836,-6.700131615872195,-6.5059672600915,-6.381702216268424,-6.167735251788502,-5.801542901828834,-5.288810461908623,-4.828664161797374,-4.459782177907075,-4.053617061599396,-3.570575002033391,-3.0406405966457184,-2.47910295492542,-1.9326417231284123,-1.4256929406534065,-0.8387964191039918,-3.565716442938629,-3.254982000292188,inf
84,3160,1979,-6.617739115962285,-7.035941087524872,-7.409137691836321,-6.472593985539458,-6.327954283226084,-6.202540344163412,-6.004973228876557,-5.599387898513554,-5.0936018417175735,-4.5814506253187774,-4.222840338051375,-3.8438855332064352,-3.3509202971588934,-2.8442905058577312,-2.2695103159210457,-1.7036267526667808,-1.176385396803407,-0.5894417255735513,-3.3746612061759196,-3.063926763529479,inf
85,3160,1980,-6.644031394998606,-7.0376478229246135,-7.430512449941179,-6.525221402730984,-6.350675179001793,-6.224656870203416,-6.03740870419282,-5.587652691497328,-5.13053375909966,-4.606171874101675,-4.207018795063178,-3.8458046810221136,-3.361857807609577,-2.834657875678383,-2.2661641682616023,-1.6841548980049406,-1.1471536268112044,-0.5212531809278723,-3.3746612061759196,-3.063926763529479,-4.4296410197543015
86,3160,1981,-6.864614515682368,-7.103119127732569,-7.435167518696426,-6.495874902268134,-6.378093840261508,-6.279224102300521,-6.054100017597757,-5.61196710382883,-5.182938759964953,-4.650815793680586,-4.219085617809677,-3.8679409286286206,-3.4018508880108924,-2.8789838386861133,-2.311916567759103,-1.7175812897428882,-1.192926733440594,-0.5565708236316063,-3.3746612061759196,-3.063926763529479,inf
87,3160,1982,-6.828078358059006,-7.1735267372723435,-7.472752692212187,-6.522123699894352,-6.396840843579226,-6.303722362503484,-6.0370003061960436,-5.695735901306329,-5.223934344826357,-4.675144310458802,-4.238886917036196,-3.882298492322591,-3.4492087682321264,-2.9237996375224333,-2.3653372654418856,-1.7817222994591733,-1.2426013146700694,-0.6299344366621895,-3.3746612061759196,-3.063926763529479,inf
88,3160,1983,-6.869626605915541,-7.16587256072862,-7.512026454005489,-6.500229156358952,-6.353199395385,-6.281743892198547,-6.0322458324747785,-5.682445963573068,-5.222831067599353,-4.69681035308723,-4.216088336416904,-3.858675536979995,-3.4593729827584245,-2.9367744485848193,-2.376806508633784,-1.7903958207803428,-1.235787069961787,-0.5987981137658052,-3.3746612061759196,-3.063926763529479,inf
89,3160,1984,-6.920592425742818,-7.295005768985845,-7.528616804817969,-6.5658409625690854,-6.37523176808192,-6.315007087459015,-6.074974635311574,-5.719784579616074,-5.220080001052303,-4.728016570256741,-4.236658181795567,-3.871539692592683,-3.4899204146814635,-2.9591637956109884,-2.426517072504469,-1.838062204647066,-1.265124723149247,-0.6256060140560465,-3.3746612061759196,-3.063926763529479,inf
90,3160,1985,-7.07629882553114,-7.29895697815258,-7.527453692640016,-6.54923177107486,-6.41373780986156,-6.350655902542086,-6.121072552700326,-5.765737394509679,-5.2340469022898715,-4.76533773482247,-4.254680140170873,-3.8800351969968347,-3.4990168647717907,-3.0043692925893235,-2.445750180998523,-1.841203807230524,-1.3031476543275915,-0.626138748817671,-3.3746612061759196,-3.063926763529479,inf
91,3160,1986,-7.084082811835881,-7.398974413141234,-7.566059903359349,-6.6186722203242825,-6.410170895925282,-6.384093237887093,-6.17366453074514,-5.77357256006579,-5.254342039803109,-4.804379960810568,-4.28986979801722,-3.901648673914612,-3.5371701410992933,-3.048880511897644,-2.4989064279174595,-1.917133889252341,-1.3211602069673283,-0.6785893427179938,-3.3746612061759196,-3.063926763529479,inf
92,3160,1987,-7.096801810683766,-7.3912126532006655,-7.606038469993587,-6.6276150943384025,-6.4704637392622955,-6.387104726000274,-6.187609629339251,-5.78876861598947,-5.342307465616888,-4.868321748751071,-4.341204442890669,-3.9023328685564787,-3.535063510599374,-3.0980037151650257,-2.543381490444674,-1.9568389949946035,-1.379846665326726,-0.7124931559613197,-3.3746612061759196,-3.063926763529479,inf
93,3160,1988,-7.088855585878733,-7.418105627835857,-7.630676408785275,-6.595973838171701,-6.427796671087393,-6.403478095653134,-6.23063693669809,-5.7868660400361085,-5.359922578148955,-4.891155571117028,-4.362799594286657,-3.89839643119431,-3.5224988257682748,-3.094768462973763,-2.5263208174306913,-1.9417256743775733,-1.3467977714624029,-0.6646700755854335,-3.371947500304323,-3.061213057657883,inf
94,3160,1989,-7.084571846222714,-7.400099480198529,-7.6422924745263465,-6.616466349599363,-6.438424920208843,-6.423670252597818,-6.251793870072688,-5.822184958495213,-5.400320556932223,-4.916623950974803,-4.39654225276563,-3.91329399008264,-3.5346100973252272,-3.1198375710808826,-2.5567312995334164,-1.9998778138282485,-1.4080860261102333,-0.7091869525693788,-3.371947500304323,-3.061213057657883,inf
95,3160,1990,-7.091612092136422,-7.442614829057702,-7.6585477318491515,-6.623485021542113,-6.432052097644799,-6.4651884963063475,-6.242545630387246,-5.8389328375507485,-5.41494261880647,-4.887670870954098,-4.4381389823075885,-3.9315481131255585,-3.5131964684693577,-3.1224930043465027,-2.582626933850549,-1.9976267646766492,-1.4085000043662608,-0.6764192253602469,-3.371947500304323,-3.061213057657883,inf
96,3160,1991,-7.199184077435527,-7.45105793590436,-7.748232993581133,-6.6706548656517635,-6.495555656239334,-6.465240407742392,-6.267458692794405,-5.874571213277558,-5.395553749750582,-4.87794289979943,-4.450248447897316,-3.9498386116001054,-3.5210061737373746,-3.131586965566288,-2.6108456394847988,-2.029461917023153,-1.43865217210231,-0.7042235781255021,-3.371947500304323,-3.061213057657883,inf
97,3160,1992,-7.048599723589347,-7.470044301010389,-7.65097743664569,-6.656196858995738,-6.492381299686739,-6.464505703230187,-6.296333202658865,-5.8781446379264075,-5.373979567000446,-4.915687428514176,-4.468503901848176,-3.957491252944037,-3.504495880390496,-3.110593042908408,-2.6263559842700874,-2.0349620647104407,-1.4483751865185726,-0.7208459199284194,-3.371947500304323,-3.061213057657883,inf
98,3160,1993,-7.13570653186445,-7.455614896216079,-7.646082511487415,-6.737381121531095,-6.538472354868078,-6.538257350500631,-6.305542920347194,-5.897524522322474,-5.382974911846255,-4.92341598068939,-4.481320687769838,-3.975208223391,-3.50010371719665,-3.1042617731295756,-2.637956534620068,-2.0428127071323416,-1.4711019381280583,-0.7313889897361907,-3.371947500304323,-3.061213057657883,inf
99,3160,1994,-7.268841030572645,-7.537561722647131,-7.704435956750378,-6.78188479500022,-6.5491491981566,-6.524416715601987,-6.297206621964921,-5.945482310458892,-5.4198769019987445,-4.977455132161209,-4.502376181945965,-4.031416604421643,-3.5381456278463452,-3.129775909354124,-2.690594981131732,-2.0944771378619222,-1.5363132845777516,-0.7855368162557377,-3.371947500304323,-3.061213057657883,inf
100,3160,1995,-7.597907947239528,-7.874277202951297,-8.050521841792472,-7.141196607276777,-6.866755118404502,-6.842856960023845,-6.655218757844271,-6.334355053783358,-5.8520293423581045,-5.38655541049617,-4.902131148563041,-4.482362756726545,-3.998228905128959,-3.5770425446891254,-3.127445149667031,-2.5697130280406233,-1.983133955919538,-1.7690164470528944,-1.371420125381498,-1.0606856827350575,inf
101,3160,1996,-7.739330846127013,-8.12818717533157,-8.27192153977443,-7.226850946937792,-6.970678485211746,-6.940807862103559,-6.676916744743575,-6.3430358235899895,-5.890590922384734,-5.399727437132955,-4.912730771944719,-4.550166137912082,-4.040182988762784,-3.6117540190101294,-3.188953962612362,-2.641800929656354,-2.0735482420917317,-1.8508502679527743,-1.412345866897506,-1.0156745183059164,inf
102,3160,1997,-7.677829458704454,-8.171733318297646,-8.337213556067363,-7.2463705986801195,-7.001101008359083,-6.912275790393455,-6.697570657417284,-6.37110436181117,-5.910802554660138,-5.388431471750104,-4.9517847154453944,-4.5607299714947915,-4.077722907112347,-3.6282499083669526,-3.2065687357390487,-2.674893437690508,-2.0872936287368327,-1.8785554252921008,-1.3421010655087153,-0.9011853242670953,inf
103,3160,1998,-7.819012443181463,-8.071665578315303,-8.23973193208916,-7.204996867967978,-6.914233478964347,-6.8609780874232085,-6.641642311756058,-6.312820661771631,-5.877936512404257,-5.363049869883401,-4.937525425628548,-4.559976986265148,-4.092460430525028,-3.628219364912255,-3.202394240097272,-2.7037856402524683,-2.109617723738096,-1.9307135146895746,-1.2785587285476758,-0.8029691557086055,inf
104,3160,1999,-7.86497466635473,-8.234536255167129,-8.260217607700593,-7.252270312543002,-6.929782347260139,-6.850608309343126,-6.626511694172717,-6.317439734225611,-5.878007566207756,-5.356734069896445,-4.952769142062666,-4.5389315180590994,-4.100719982279017,-3.631297086018779,-3.1861875540991873,-2.6941911725370855,-2.0869558826175254,-1.92244023603901,-1.154100262825039,-0.6686519621246027,inf
105,3160,2000,-7.864289005930307,-8.30764731997705,-8.3832242222703,-7.346335160139227,-6.935893093995161,-6.906947500045126,-6.6453503864556,-6.338843417983703,-5.90725511249219,-5.412068165290411,-4.97639995156905,-4.5492858238586305,-4.151720410733388,-3.684229125412839,-3.229732169051496,-2.7600019682164327,-2.1829256805401975,-1.6362820419078798,-1.1422720906022943,-0.652203004202649,inf
106,3160,2001,-7.965714935481146,-8.342235148402992,-8.489627792730053,-7.360643975828766,-6.999936032195554,-6.9170498114613865,-6.6989941170220755,-6.320506484409621,-5.927973283560562,-5.43848707159201,-4.975405372399778,-4.556126883477205,-4.204837318271579,-3.7248276137215863,-3.2512881729924143,-2.7888617815368586,-2.2286204625144204,-2.0621231247251126,-1.460372152968235,-1.1679087672572122,inf
107,3160,2002,-8.10083564214165,-8.310185871323522,-8.478729955279945,-7.392736326125997,-7.028737089037726,-6.951911829884062,-6.689119883403239,-6.367011334725179,-5.939572395738218,-5.467485120387036,-4.969126302579738,-4.5957539423419576,-4.2297683285515735,-3.7625824184897003,-3.2755658508421375,-2.8044092555255187,-2.2647375000489354,-2.108893768029193,-1.4038706358557551,-1.0706766035916166,inf
108,3160,2003,-7.982516351828067,-8.406623893083546,-8.430950538382758,-7.391818842635268,-7.060643634659794,-6.8794159904170975,-6.670690971127379,-6.3570419604079245,-5.919387573338402,-5.465373771803325,-4.969477708443563,-4.610561034622968,-4.241108816741639,-3.7804548215231994,-3.283435383357591,-2.806182802817584,-2.2784259819621044,-2.1250550633610317,-1.3284194059069219,-0.935996622634327,inf
109,3160,2004,-8.06332246057772,-8.486920790307265,-8.538193543179384,-7.45829024530568,-7.054562092853646,-6.935394782335572,-6.692496460116597,-6.351577194543439,-5.956060159554012,-5.484637626768425,-4.992575166674501,-4.635472324339466,-4.247095362772159,-3.8035587228206724,-3.314609744344391,-2.8153540967508395,-2.3070131261506104,-2.175978279851033,-1.2854682613238029,-0.8239821481990006,inf
110,3160,2005,-8.116270352721168,-8.412606252636891,-8.532433583057086,-7.501146354081861,-6.972802016653135,-6.878288681122731,-6.691847227940101,-6.354776624525996,-5.964018158564074,-5.492245457713065,-5.016901355280591,-4.635764847901976,-4.226531918085753,-3.826851128880764,-3.312600940834585,-2.803769884825073,-2.2809493257198183,-1.7207048856390446,-1.1928579836256707,-0.6780118290185762,inf
111,3160,2006,-8.102728167719224,-8.475826386204217,-8.556715912927379,-7.487416281518792,-7.023712856011828,-6.894368198199678,-6.732520924071237,-6.421731220588801,-5.9640172745740765,-5.513123980481559,-5.0624908742851105,-4.656541804244881,-4.240324535887134,-3.867939265268413,-3.3643429291354607,-2.8292283409098737,-2.3234098180787393,-1.7571676230099909,-1.2245432939204954,-0.7151984177356542,inf
